// SR1 Audio Analyzer: 6/2/2023 11:55:25 AM

// Series: A1:FFT1:Power Spectrum A
// Units: Hz,V/rtHz
2756.85463361704,4.28811140445221E-9
2757.83120273982,4.72913763488544E-9
2758.8077718626,5.59238260465278E-9
2759.78434098539,7.07969810499453E-9
2760.76091010817,7.77008542675454E-9
2761.73747923095,7.31033778737043E-9
2762.71404835374,6.4824557386544E-9
2763.69061747652,5.59980937858253E-9
2764.6671865993,4.52470478550107E-9
2765.64375572208,3.90788729014811E-9
2766.62032484487,3.9372412075987E-9
2767.59689396765,3.90631122676865E-9
2768.57346309043,3.61962090099515E-9
2769.55003221322,3.14316252515757E-9
2770.526601336,3.31580176609521E-9
2771.50317045878,4.47928188387559E-9
2772.47973958157,5.5019932026984E-9
2773.45630870435,5.70969877456275E-9
2774.43287782713,5.56623927995006E-9
2775.40944694992,5.542817667259E-9
2776.3860160727,5.62027236957642E-9
2777.36258519548,5.1191304109191E-9
2778.33915431827,4.36737893266286E-9
2779.31572344105,4.77787554214852E-9
2780.29229256383,5.64124915366334E-9
2781.26886168662,5.87002824829252E-9
2782.2454308094,5.38992402686028E-9
2783.22199993218,4.89729390945677E-9
2784.19856905497,4.42386178609995E-9
2785.17513817775,4.10287108571754E-9
2786.15170730053,4.35806856564213E-9
2787.12827642332,4.06909411132749E-9
2788.1048455461,3.00469721362547E-9
2789.08141466888,3.11131403987046E-9
2790.05798379167,4.28815599439551E-9
2791.03455291445,4.46552398761881E-9
2792.01112203723,4.2836106970359E-9
2792.98769116002,5.11988179544134E-9
2793.9642602828,5.48204237688991E-9
2794.94082940558,4.78993474365088E-9
2795.91739852836,3.74642116261724E-9
2796.89396765115,3.5763544619825E-9
2797.87053677393,4.10513246296106E-9
2798.84710589671,4.38575908466693E-9
2799.8236750195,4.68767042541174E-9
2800.80024414228,5.34353838316044E-9
2801.77681326506,5.44981289943149E-9
2802.75338238785,5.41115378559123E-9
2803.72995151063,6.16016734821338E-9
2804.70652063341,6.86959306114715E-9
2805.6830897562,6.74918181053105E-9
2806.65965887898,5.90010660266655E-9
2807.63622800176,5.4101864629444E-9
2808.61279712455,5.33842163665323E-9
2809.58936624733,5.12673659573192E-9
2810.56593537011,4.96910130252816E-9
2811.5425044929,4.63158455253235E-9
2812.51907361568,4.39117292170945E-9
2813.49564273846,5.25803421958712E-9
2814.47221186125,6.53583400124541E-9
2815.44878098403,6.81270739868731E-9
2816.42535010681,5.74802460383988E-9
2817.4019192296,4.64435582932636E-9
2818.37848835238,4.67921887759295E-9
2819.35505747516,5.46495019787583E-9
2820.33162659795,5.96136025341906E-9
2821.30819572073,5.42157878856037E-9
2822.28476484351,4.38392544474692E-9
2823.26133396629,3.80367107084706E-9
2824.23790308908,3.70978355242674E-9
2825.21447221186,3.86622415401104E-9
2826.19104133464,3.98184079925115E-9
2827.16761045743,4.27450601936833E-9
2828.14417958021,4.78278421937319E-9
2829.12074870299,4.664418236943E-9
2830.09731782578,4.19535476463299E-9
2831.07388694856,4.5610890792225E-9
2832.05045607134,5.01244125326471E-9
2833.02702519413,4.93374447075805E-9
2834.00359431691,4.56513778326788E-9
2834.98016343969,3.62702626044701E-9
2835.95673256248,2.87535993879653E-9
2836.93330168526,4.26456198118298E-9
2837.90987080804,5.3625993762833E-9
2838.88643993083,5.05993622267772E-9
2839.86300905361,4.5666859394118E-9
2840.83957817639,4.68361429761646E-9
2841.81614729918,4.61246394037246E-9
2842.79271642196,4.11741220130848E-9
2843.76928554474,4.31076210556666E-9
2844.74585466753,5.06853109847739E-9
2845.72242379031,5.53614297403801E-9
2846.69899291309,5.86156982466926E-9
2847.67556203588,6.05891931014608E-9
2848.65213115866,5.59827623186323E-9
2849.62870028144,4.87694024799469E-9
2850.60526940422,4.62539277310006E-9
2851.58183852701,5.0721195105015E-9
2852.55840764979,5.48014862349063E-9
2853.53497677257,5.12468443236037E-9
2854.51154589536,4.32730938896092E-9
2855.48811501814,3.74896994717343E-9
2856.46468414092,3.67204056508376E-9
2857.44125326371,4.21487872248536E-9
2858.41782238649,4.87093967031693E-9
2859.39439150927,5.04115990887827E-9
2860.37096063206,4.66120262976759E-9
2861.34752975484,4.75177199804351E-9
2862.32409887762,5.58673743566876E-9
2863.30066800041,5.78009098375912E-9
2864.27723712319,4.99621785360469E-9
2865.25380624597,4.07161445839281E-9
2866.23037536876,4.09570426117169E-9
2867.20694449154,4.41640845742876E-9
2868.18351361432,4.36013984434469E-9
2869.16008273711,4.49428051758562E-9
2870.13665185989,4.62025467935278E-9
2871.11322098267,4.7162381128458E-9
2872.08979010546,4.82240203045021E-9
2873.06635922824,4.3868097641699E-9
2874.04292835102,3.69919909357771E-9
2875.01949747381,3.55636718225477E-9
2875.99606659659,4.10690478144584E-9
2876.97263571937,4.30600141346456E-9
2877.94920484216,4.06464234412453E-9
2878.92577396494,4.37849057631179E-9
2879.90234308772,5.26221406450877E-9
2880.8789122105,5.53867418535123E-9
2881.85548133329,4.98467607601219E-9
2882.83205045607,3.97432171569483E-9
2883.80861957885,3.63967375581003E-9
2884.78518870164,4.22283093282962E-9
2885.76175782442,4.51705397466493E-9
2886.7383269472,4.52470373559813E-9
2887.71489606999,5.16612731642245E-9
2888.69146519277,6.36676162446912E-9
2889.66803431555,7.06202093445323E-9
2890.64460343834,6.85006497106292E-9
2891.62117256112,5.89245407645975E-9
2892.5977416839,5.05598049224694E-9
2893.57431080669,4.63458111825903E-9
2894.55087992947,4.32260401245954E-9
2895.52744905225,4.69138763472487E-9
2896.50401817504,5.31726957253175E-9
2897.48058729782,5.28970388223773E-9
2898.4571564206,4.85141211668511E-9
2899.43372554339,4.817996665657E-9
2900.41029466617,5.02654111698158E-9
2901.38686378895,4.81263210767999E-9
2902.36343291174,4.3924529451123E-9
2903.34000203452,4.28147881789598E-9
2904.3165711573,4.75350871568148E-9
2905.29314028009,5.39532123892535E-9
2906.26970940287,5.64003976730138E-9
2907.24627852565,5.29252440290785E-9
2908.22284764844,5.03836673800522E-9
2909.19941677122,5.56172270327269E-9
2910.175985894,5.46615052364939E-9
2911.15255501678,3.79780909499707E-9
2912.12912413957,2.57084096335166E-9
2913.10569326235,4.0381596950313E-9
2914.08226238513,5.45737254300552E-9
2915.05883150792,6.21785485232439E-9
2916.0354006307,5.81565374341044E-9
2917.01196975348,4.61890035443448E-9
2917.98853887627,4.34955010581082E-9
2918.96510799905,4.89079017704125E-9
2919.94167712183,5.89909866379915E-9
2920.91824624462,6.95527367061612E-9
2921.8948153674,7.10174314411667E-9
2922.87138449018,6.45528945018867E-9
2923.84795361297,5.79913507610433E-9
2924.82452273575,5.53572721457302E-9
2925.80109185853,5.67011598462381E-9
2926.77766098132,5.65389722318393E-9
2927.7542301041,5.09358780129673E-9
2928.73079922688,4.07046389384917E-9
2929.70736834967,3.23073883981587E-9
2930.68393747245,3.13694518754538E-9
2931.66050659523,3.50303035823597E-9
2932.63707571802,4.09278178621031E-9
2933.6136448408,4.86000750437505E-9
2934.59021396358,5.14771527707049E-9
2935.56678308637,4.56977288163419E-9
2936.54335220915,4.15997902280671E-9
2937.51992133193,4.91642183466788E-9
2938.49649045471,5.75324420819253E-9
2939.4730595775,6.10764365513429E-9
2940.44962870028,5.83570035972878E-9
2941.42619782306,5.09178771488661E-9
2942.40276694585,4.51631090084161E-9
2943.37933606863,3.83078600522948E-9
2944.35590519141,3.80562498068674E-9
2945.3324743142,5.1312060181564E-9
2946.30904343698,6.62986832331762E-9
2947.28561255976,7.69645956618376E-9
2948.26218168255,7.9156645675404E-9
2949.23875080533,7.26992635851421E-9
2950.21531992811,6.51183842065038E-9
2951.1918890509,6.10385208426387E-9
2952.16845817368,5.72520419027151E-9
2953.14502729646,5.29242589183365E-9
2954.12159641925,4.86256510872536E-9
2955.09816554203,4.62272398926737E-9
2956.07473466481,4.95302799636145E-9
2957.0513037876,5.46134546306798E-9
2958.02787291038,5.42460572469495E-9
2959.00444203316,5.05565139348985E-9
2959.98101115595,5.34191012137292E-9
2960.95758027873,5.57893968464756E-9
2961.93414940151,5.08500351394468E-9
2962.9107185243,4.32874328385774E-9
2963.88728764708,4.03833100498192E-9
2964.86385676986,4.13683204497577E-9
2965.84042589265,4.64436094359612E-9
2966.81699501543,5.09392517382346E-9
2967.79356413821,4.82064283126106E-9
2968.770133261,4.50939255348075E-9
2969.74670238378,4.6357597319638E-9
2970.72327150656,4.71400347025398E-9
2971.69984062934,4.76685675989024E-9
2972.67640975213,4.65152561952729E-9
2973.65297887491,4.07806009554657E-9
2974.62954799769,3.52209760635776E-9
2975.60611712048,4.59148735616362E-9
2976.58268624326,5.98850400634588E-9
2977.55925536604,5.99562036751091E-9
2978.53582448883,4.82577380008581E-9
2979.51239361161,3.68836128941496E-9
2980.48896273439,3.71734923017548E-9
2981.46553185718,4.57654390204617E-9
2982.44210097996,4.73493391425113E-9
2983.41867010274,3.97226661583934E-9
2984.39523922553,3.52272675147037E-9
2985.37180834831,4.19552107140491E-9
2986.34837747109,5.79690588015042E-9
2987.32494659388,6.71306462442172E-9
2988.30151571666,6.3998917475433E-9
2989.27808483944,5.39042814512082E-9
2990.25465396223,4.64665821557955E-9
2991.23122308501,4.99753004962023E-9
2992.20779220779,5.26938361559608E-9
2993.18436133058,4.84008644968188E-9
2994.16093045336,4.44470456087734E-9
2995.13749957614,4.77188080495582E-9
2996.11406869893,5.12571281789406E-9
2997.09063782171,4.91637207245998E-9
2998.06720694449,5.10296529091586E-9
2999.04377606727,5.45759080997002E-9
3000.02034519006,5.65740509106317E-9
3000.99691431284,5.15958357892864E-9
3001.97348343562,4.55187762054371E-9
3002.95005255841,4.33090907233943E-9
3003.92662168119,4.09270706533176E-9
3004.90319080397,4.21531163938603E-9
3005.87975992676,5.0591195955651E-9
3006.85632904954,5.8665501435137E-9
3007.83289817232,6.24419920146524E-9
3008.80946729511,6.25103815720895E-9
3009.78603641789,5.57830740565055E-9
3010.76260554067,4.59683975101852E-9
3011.73917466346,4.44833112304697E-9
3012.71574378624,5.46272855204187E-9
3013.69231290902,6.89101700590293E-9
3014.66888203181,7.15950264975549E-9
3015.64545115459,6.09885056494248E-9
3016.62202027737,5.31396203444108E-9
3017.59858940016,4.95789261286037E-9
3018.57515852294,4.8958978436681E-9
3019.55172764572,5.32819480044229E-9
3020.52829676851,5.34061649431483E-9
3021.50486589129,4.85040441573964E-9
3022.48143501407,4.97923683908281E-9
3023.45800413686,5.31797710595909E-9
3024.43457325964,5.45696231676409E-9
3025.41114238242,5.32996807655065E-9
3026.38771150521,4.73890200961556E-9
3027.36428062799,4.56613041150404E-9
3028.34084975077,5.78850187040445E-9
3029.31741887355,6.97828708250667E-9
3030.29398799634,6.64821012643867E-9
3031.27055711912,5.58829563767758E-9
3032.2471262419,5.06224103384249E-9
3033.22369536469,4.76410518693738E-9
3034.20026448747,4.24848511696013E-9
3035.17683361025,4.1686756108892E-9
3036.15340273304,4.24443333699791E-9
3037.12997185582,4.0011314799678E-9
3038.1065409786,3.97400375360473E-9
3039.08311010139,3.7076915320057E-9
3040.05967922417,3.37690265580108E-9
3041.03624834695,3.62312683725599E-9
3042.01281746974,4.17348723508479E-9
3042.98938659252,4.69785521116295E-9
3043.9659557153,5.15468489690408E-9
3044.94252483809,5.50553853522103E-9
3045.91909396087,5.60421812378496E-9
3046.89566308365,5.33598150084333E-9
3047.87223220644,4.46760087329466E-9
3048.84880132922,3.6561188264136E-9
3049.825370452,4.06951131058209E-9
3050.80193957479,4.40113635664808E-9
3051.77850869757,4.49093938768641E-9
3052.75507782035,4.79501138928581E-9
3053.73164694314,4.65805058333651E-9
3054.70821606592,4.20826377818846E-9
3055.6847851887,4.44427595140243E-9
3056.66135431148,4.57523556237904E-9
3057.63792343427,4.68372637431049E-9
3058.61449255705,5.20909153774068E-9
3059.59106167983,5.63999702136063E-9
3060.56763080262,5.9840816782962E-9
3061.5441999254,6.18594586773423E-9
3062.52076904818,6.29836787195341E-9
3063.49733817097,6.06751033614615E-9
3064.47390729375,5.69704847032848E-9
3065.45047641653,5.35177744850258E-9
3066.42704553932,4.64461025741828E-9
3067.4036146621,4.01171611380304E-9
3068.38018378488,4.50398871240121E-9
3069.35675290767,4.94308643165092E-9
3070.33332203045,4.55502361573857E-9
3071.30989115323,4.15443800265794E-9
3072.28646027602,4.38405899862586E-9
3073.2630293988,4.67418746659125E-9
3074.23959852158,4.78841213894552E-9
3075.21616764437,4.89465497139706E-9
3076.19273676715,4.83746442290243E-9
3077.16930588993,5.04203102945666E-9
3078.14587501272,5.49909611625237E-9
3079.1224441355,5.04190477576814E-9
3080.09901325828,3.98391972744859E-9
3081.07558238107,3.87484843129862E-9
3082.05215150385,4.18227145155474E-9
3083.02872062663,5.0845947772694E-9
3084.00528974942,5.79816038199642E-9
3084.9818588722,5.30896040034842E-9
3085.95842799498,4.79109744961663E-9
3086.93499711777,4.51122758457276E-9
3087.91156624055,3.99236353721386E-9
3088.88813536333,4.66173587350833E-9
3089.86470448611,5.30563940017795E-9
3090.8412736089,5.03396092433622E-9
3091.81784273168,4.78818767499756E-9
3092.79441185446,4.84514045161349E-9
3093.77098097725,4.68889167057002E-9
3094.74755010003,4.28580552781127E-9
3095.72411922281,4.07656468224478E-9
3096.7006883456,4.63989224871788E-9
3097.67725746838,5.64707979365172E-9
3098.65382659116,5.89219810219187E-9
3099.63039571395,5.46732821205702E-9
3100.60696483673,4.96845882365294E-9
3101.58353395951,4.62729011187323E-9
3102.5601030823,4.78894981752425E-9
3103.53667220508,5.02852020445538E-9
3104.51324132786,5.05125924518842E-9
3105.48981045065,4.92770220052053E-9
3106.46637957343,4.53445967877608E-9
3107.44294869621,4.28602305098791E-9
3108.419517819,4.79804969942947E-9
3109.39608694178,5.26748578139001E-9
3110.37265606456,4.9771448573408E-9
3111.34922518735,4.94645636854123E-9
3112.32579431013,6.13466208160904E-9
3113.30236343291,7.2233360464116E-9
3114.2789325557,7.25382724026822E-9
3115.25550167848,7.00555113898153E-9
3116.23207080126,7.28632502700285E-9
3117.20863992404,7.43645093046346E-9
3118.18520904683,7.15709199374377E-9
3119.16177816961,7.05838179163721E-9
3120.13834729239,7.02721395916748E-9
3121.11491641518,6.45318882644825E-9
3122.09148553796,5.70987598896742E-9
3123.06805466074,5.36157766347629E-9
3124.04462378353,5.66037746378458E-9
3125.02119290631,6.33654883667966E-9
3125.99776202909,6.63209671575466E-9
3126.97433115188,6.49681601127167E-9
3127.95090027466,6.11376223318334E-9
3128.92746939744,5.48852688474383E-9
3129.90403852023,5.17415241265313E-9
3130.88060764301,5.50255633594318E-9
3131.85717676579,5.70760319234778E-9
3132.83374588858,5.05318658256659E-9
3133.81031501136,3.93520476923408E-9
3134.78688413414,3.77943464795734E-9
3135.76345325693,4.29902570801011E-9
3136.74002237971,4.91334940244532E-9
3137.71659150249,5.50570290729821E-9
3138.69316062528,5.56889308651209E-9
3139.66972974806,5.26201635702195E-9
3140.64629887084,4.96547814553014E-9
3141.62286799362,4.39754946314695E-9
3142.59943711641,4.39965762692254E-9
3143.57600623919,5.26991503994221E-9
3144.55257536198,5.32205899524154E-9
3145.52914448476,4.38517156374736E-9
3146.50571360754,4.19793581064412E-9
3147.48228273032,5.13483574473458E-9
3148.45885185311,5.69474386018918E-9
3149.43542097589,5.58411571697151E-9
3150.41199009867,5.20123977187378E-9
3151.38855922146,5.25041715475345E-9
3152.36512834424,5.37839774633523E-9
3153.34169746702,5.19660478953401E-9
3154.31826658981,5.16453855352282E-9
3155.29483571259,4.85823552113955E-9
3156.27140483537,4.33176003280066E-9
3157.24797395816,4.79115917174694E-9
3158.22454308094,5.58327706003516E-9
3159.20111220372,5.44382399076592E-9
3160.17768132651,5.23460710939104E-9
3161.15425044929,6.03649433770529E-9
3162.13081957207,6.81439988401492E-9
3163.10738869486,6.90648646967199E-9
3164.08395781764,6.65743040192473E-9
3165.06052694042,6.28745300236703E-9
3166.03709606321,5.59085485613451E-9
3167.01366518599,5.28231819970929E-9
3167.99023430877,5.60082961756741E-9
3168.96680343156,5.62495349335912E-9
3169.94337255434,5.15309491084825E-9
3170.91994167712,4.50590501618826E-9
3171.89651079991,4.41876081065953E-9
3172.87307992269,5.05429695361046E-9
3173.84964904547,5.35743078441889E-9
3174.82621816825,5.3308423517029E-9
3175.80278729104,4.97148740348069E-9
3176.77935641382,4.92875457844065E-9
3177.7559255366,5.02271869160373E-9
3178.73249465939,4.40576864338952E-9
3179.70906378217,4.58260705671888E-9
3180.68563290495,5.7667101979889E-9
3181.66220202774,6.77187281520671E-9
3182.63877115052,6.8998336524699E-9
3183.6153402733,6.04918514498129E-9
3184.59190939609,4.8891488640873E-9
3185.56847851887,4.05315934707695E-9
3186.54504764165,3.61166950294086E-9
3187.52161676444,3.14593496074338E-9
3188.49818588722,3.01473517028837E-9
3189.47475501,3.6661527670107E-9
3190.45132413279,4.64626306139169E-9
3191.42789325557,5.27195549997653E-9
3192.40446237835,5.79037415129294E-9
3193.38103150114,5.79700606180939E-9
3194.35760062392,4.83657953943077E-9
3195.3341697467,4.29726795582804E-9
3196.31073886949,4.95755652359803E-9
3197.28730799227,5.50077155150414E-9
3198.26387711505,5.33438855794535E-9
3199.24044623784,5.05770832032349E-9
3200.21701536062,5.10341211745779E-9
3201.1935844834,5.1501004879298E-9
3202.17015360618,4.89943380336824E-9
3203.14672272897,4.70907807636261E-9
3204.12329185175,4.61010145565614E-9
3205.09986097454,4.61142050647677E-9
3206.07643009732,4.4685093899575E-9
3207.0529992201,4.10634503995488E-9
3208.02956834288,5.11617066010809E-9
3209.00613746567,6.53565665007514E-9
3209.98270658845,6.45243349466742E-9
3210.95927571123,4.97625163848998E-9
3211.93584483402,3.98094532109849E-9
3212.9124139568,4.51559558337581E-9
3213.88898307958,5.05651179706546E-9
3214.86555220237,4.98279064415084E-9
3215.84212132515,4.60016954002385E-9
3216.81869044793,4.38947060350625E-9
3217.79525957072,4.50990608984442E-9
3218.7718286935,4.40304752438597E-9
3219.74839781628,3.68532413161223E-9
3220.72496693907,3.57908375769909E-9
3221.70153606185,4.86691280657868E-9
3222.67810518463,5.86364359809203E-9
3223.65467430742,5.77742071820094E-9
3224.6312434302,5.29232019795873E-9
3225.60781255298,4.86695331376494E-9
3226.58438167577,4.3495267603579E-9
3227.56095079855,3.99445557123663E-9
3228.53751992133,4.36771529817656E-9
3229.51408904412,4.94480495171196E-9
3230.4906581669,5.20140576877001E-9
3231.46722728968,5.42867788216191E-9
3232.44379641247,5.9120112891714E-9
3233.42036553525,6.68124864961453E-9
3234.39693465803,6.91681342027339E-9
3235.37350378081,6.20135441912155E-9
3236.3500729036,5.47418813009484E-9
3237.32664202638,5.26419140779838E-9
3238.30321114916,5.20670643565122E-9
3239.27978027195,5.38845723284558E-9
3240.25634939473,5.17730680503166E-9
3241.23291851751,4.35731636817591E-9
3242.2094876403,4.60826224250985E-9
3243.18605676308,5.16719457113988E-9
3244.16262588586,4.98264382123923E-9
3245.13919500865,4.83135164244026E-9
3246.11576413143,4.75631311195435E-9
3247.09233325421,4.67512798209435E-9
3248.068902377,4.77524372919646E-9
3249.04547149978,4.38829038754692E-9
3250.02204062256,3.13104883559147E-9
3250.99860974535,2.36803061222991E-9
3251.97517886813,3.50984852440027E-9
3252.95174799091,4.35978750355445E-9
3253.9283171137,4.1813498786509E-9
3254.90488623648,3.6076825410413E-9
3255.88145535926,3.71677411861191E-9
3256.85802448205,4.05228593014742E-9
3257.83459360483,4.08028326874177E-9
3258.81116272761,4.45419392566887E-9
3259.78773185039,4.67355221939566E-9
3260.76430097318,4.46110296927269E-9
3261.74087009596,4.41532487818511E-9
3262.71743921874,3.94472228581937E-9
3263.69400834153,3.22208917241845E-9
3264.67057746431,3.23678721050916E-9
3265.64714658709,4.1409449424769E-9
3266.62371570988,4.70272341628152E-9
3267.60028483266,4.88684626004969E-9
3268.57685395544,5.30211137218653E-9
3269.55342307823,5.68556391266621E-9
3270.52999220101,5.38520003381677E-9
3271.50656132379,4.46707263663564E-9
3272.48313044658,3.82860531508263E-9
3273.45969956936,3.86794689400943E-9
3274.43626869214,4.70547630510208E-9
3275.41283781493,5.90062550224662E-9
3276.38940693771,6.63093837469747E-9
3277.36597606049,6.36748422078645E-9
3278.34254518328,5.31297679279136E-9
3279.31911430606,4.59213809365896E-9
3280.29568342884,4.9276409836221E-9
3281.27225255163,6.07567365563376E-9
3282.24882167441,6.87593211884273E-9
3283.22539079719,6.71236366047726E-9
3284.20195991998,6.05767116877763E-9
3285.17852904276,5.42682306258437E-9
3286.15509816554,4.95244098605207E-9
3287.13166728833,5.02071579172836E-9
3288.10823641111,5.31638122570728E-9
3289.08480553389,5.43461792305537E-9
3290.06137465668,5.4772321769104E-9
3291.03794377946,5.36569411328728E-9
3292.01451290224,5.02466312180422E-9
3292.99108202502,4.77071366450209E-9
3293.96765114781,4.74482627966696E-9
3294.94422027059,4.71532997625326E-9
3295.92078939337,4.72739020541665E-9
3296.89735851616,4.86447541042808E-9
3297.87392763894,5.62341009521564E-9
3298.85049676172,7.19160164424352E-9
3299.82706588451,8.44952548810728E-9
3300.80363500729,7.79984833803762E-9
3301.78020413007,5.75813197530991E-9
3302.75677325286,4.46863483473619E-9
3303.73334237564,4.3832465055228E-9
3304.70991149842,4.49150553762137E-9
3305.68648062121,4.42544742290363E-9
3306.66304974399,4.88052255029996E-9
3307.63961886677,5.53048678339498E-9
3308.61618798956,5.16940584287851E-9
3309.59275711234,4.48331863754728E-9
3310.56932623512,4.85039902902048E-9
3311.54589535791,5.22613856106133E-9
3312.52246448069,5.069771870718E-9
3313.49903360347,4.73948640045847E-9
3314.47560272626,4.27293816339141E-9
3315.45217184904,4.07136841544418E-9
3316.42874097182,4.32925273657082E-9
3317.40531009461,4.84992130118053E-9
3318.38187921739,4.95742284812134E-9
3319.35844834017,4.31632793014684E-9
3320.33501746295,3.52183846434738E-9
3321.31158658574,3.49104062868908E-9
3322.28815570852,4.23083163642842E-9
3323.2647248313,4.76936720286424E-9
3324.24129395409,5.0898245945518E-9
3325.21786307687,5.36970213086011E-9
3326.19443219965,5.62285885435817E-9
3327.17100132244,5.52674901803755E-9
3328.14757044522,4.79872266581459E-9
3329.124139568,4.38875287843532E-9
3330.10070869079,5.01495640297265E-9
3331.07727781357,5.67133633827309E-9
3332.05384693635,5.68215703329457E-9
3333.03041605914,4.82596821552189E-9
3334.00698518192,3.97350927798855E-9
3334.9835543047,4.37309023307642E-9
3335.96012342749,4.93035307857013E-9
3336.93669255027,4.79644796173237E-9
3337.91326167305,4.19877355589243E-9
3338.88983079584,3.45853891752475E-9
3339.86639991862,3.46573727815438E-9
3340.8429690414,3.82694306933126E-9
3341.81953816419,3.82740807443885E-9
3342.79610728697,4.56247149766397E-9
3343.77267640975,5.79057966119369E-9
3344.74924553254,5.94602964965816E-9
3345.72581465532,4.86530444764054E-9
3346.7023837781,3.44545921222945E-9
3347.67895290089,2.68695159417976E-9
3348.65552202367,3.48039747822028E-9
3349.63209114645,4.53545692638423E-9
3350.60866026923,4.92533250327945E-9
3351.58522939202,5.0970602474883E-9
3352.5617985148,5.32023196401756E-9
3353.53836763758,5.16967348435397E-9
3354.51493676037,4.39371326912785E-9
3355.49150588315,3.67300424137001E-9
3356.46807500593,4.19817302139328E-9
3357.44464412872,4.66048814549297E-9
3358.4212132515,4.15886989588678E-9
3359.39778237428,4.56653119943041E-9
3360.37435149707,4.89927066513212E-9
3361.35092061985,4.39173503137758E-9
3362.32748974263,4.66026440072158E-9
3363.30405886542,5.0346599144324E-9
3364.2806279882,5.50116275119562E-9
3365.25719711098,5.578364036927E-9
3366.23376623377,4.42076228185803E-9
3367.21033535655,4.0253425972058E-9
3368.18690447933,5.34321832719444E-9
3369.16347360212,6.04890438926933E-9
3370.1400427249,5.66638795467119E-9
3371.11661184768,4.76800740874408E-9
3372.09318097047,4.27366658489613E-9
3373.06975009325,4.20232479746626E-9
3374.04631921603,4.22721724997819E-9
3375.02288833882,4.71483251726615E-9
3375.9994574616,5.41305785457982E-9
3376.97602658438,5.31445950312501E-9
3377.95259570716,4.35244479011431E-9
3378.92916482995,4.15724771664893E-9
3379.90573395273,5.15039818691157E-9
3380.88230307551,5.79657541181007E-9
3381.8588721983,6.03360332545372E-9
3382.83544132108,5.98974514690097E-9
3383.81201044386,5.51422928881159E-9
3384.78857956665,5.15175663805398E-9
3385.76514868943,5.45304631392463E-9
3386.74171781221,6.13661299105439E-9
3387.718286935,6.5663525039522E-9
3388.69485605778,6.59125492344733E-9
3389.67142518056,6.5916134757511E-9
3390.64799430335,6.05856647702723E-9
3391.62456342613,4.80691469512686E-9
3392.60113254891,3.84793103125726E-9
3393.5777016717,3.8740270885361E-9
3394.55427079448,4.52430947981932E-9
3395.53083991726,5.17841739479754E-9
3396.50740904005,5.75515334141126E-9
3397.48397816283,6.20413031846508E-9
3398.46054728561,6.01039177340994E-9
3399.4371164084,5.26088594142887E-9
3400.41368553118,4.31929615941723E-9
3401.39025465396,4.34215972127164E-9
3402.36682377675,5.49254581343496E-9
3403.34339289953,5.99243178437219E-9
3404.31996202231,6.04017266456801E-9
3405.2965311451,6.33690380891528E-9
3406.27310026788,6.3493987572583E-9
3407.24966939066,6.09916504470251E-9
3408.22623851345,5.99669407444416E-9
3409.20280763623,5.90322776563288E-9
3410.17937675901,5.4873628359988E-9
3411.15594588179,5.00079395285576E-9
3412.13251500458,4.8551627146006E-9
3413.10908412736,5.13571063211222E-9
3414.08565325014,5.69393088366961E-9
3415.06222237293,6.11994125629515E-9
3416.03879149571,5.85327590551572E-9
3417.01536061849,4.83941285474615E-9
3417.99192974128,4.01006594815588E-9
3418.96849886406,5.21996492728582E-9
3419.94506798684,6.77912424467911E-9
3420.92163710963,6.86765063652563E-9
3421.89820623241,6.10594704657961E-9
3422.87477535519,5.43598836814888E-9
3423.85134447798,4.54584584733904E-9
3424.82791360076,3.57124878637111E-9
3425.80448272354,3.25795155902867E-9
3426.78105184633,3.55493711638102E-9
3427.75762096911,4.30328896319195E-9
3428.73419009189,4.51192385313684E-9
3429.71075921468,4.4087860237069E-9
3430.68732833746,4.77151394192219E-9
3431.66389746024,4.58915392643818E-9
3432.64046658303,3.68173371785221E-9
3433.61703570581,3.09550287209018E-9
3434.59360482859,3.40622173277717E-9
3435.57017395138,3.62737807517744E-9
3436.54674307416,3.35488432147923E-9
3437.52331219694,3.84835754797356E-9
3438.49988131972,5.70515380003628E-9
3439.47645044251,6.73354885347787E-9
3440.45301956529,6.21098280015118E-9
3441.42958868807,5.65184756249542E-9
3442.40615781086,5.33018866408269E-9
3443.38272693364,5.01637923227275E-9
3444.35929605642,5.27373822812761E-9
3445.33586517921,4.98545534791644E-9
3446.31243430199,4.20927355484769E-9
3447.28900342477,4.19992968945307E-9
3448.26557254756,4.6552788335494E-9
3449.24214167034,5.02120234116358E-9
3450.21871079312,5.15911238207268E-9
3451.19527991591,4.85920127101942E-9
3452.17184903869,4.3770497796127E-9
3453.14841816147,4.00224960178625E-9
3454.12498728426,3.94804075407604E-9
3455.10155640704,4.33268428779566E-9
3456.07812552982,4.34987078592933E-9
3457.05469465261,3.88571960854915E-9
3458.03126377539,3.8908804004661E-9
3459.00783289817,4.46546600921588E-9
3459.98440202096,4.710339659289E-9
3460.96097114374,4.63346346437947E-9
3461.93754026652,4.52491607351139E-9
3462.91410938931,4.11554138914529E-9
3463.89067851209,3.98601008521481E-9
3464.86724763487,4.1915676966833E-9
3465.84381675766,4.28876525151941E-9
3466.82038588044,4.79658290462578E-9
3467.79695500322,5.52608497811598E-9
3468.773524126,6.5342911029359E-9
3469.75009324879,7.17336152810705E-9
3470.72666237157,6.56858870304268E-9
3471.70323149435,5.66454891258931E-9
3472.67980061714,5.5658025103811E-9
